ProductId,DepartmentId,RankDate,Rank,SalesDate,UnitSold
30506,2978,2020-12-03,65246,2020-12-03,5
22169,2978,2020-12-03,93562,2020-12-03,2
39194,2978,2020-12-03,94880,2020-12-03,1
19584,2978,2020-12-03,18809,2020-12-03,2
49064,2978,2020-12-03,2752,2020-12-03,36
2340727,7,2020-12-03,145531,2020-12-03,7
1213941828,7,2020-12-03,108031,2020-12-03,2
1005231927,7,2020-12-03,46594,2020-12-03,6
2311862,7,2020-12-03,14780,2020-12-03,26
214510,2978,2020-12-03,30895,2020-12-03,19
1005231937,7,2020-12-03,47932,2020-12-03,4
44577,2978,2020-12-03,128303,2020-12-03,2
1005232036,7,2020-12-03,78602,2020-12-03,1
610524,2978,2020-12-03,30355,2020-12-03,17
2340621,7,2020-12-03,5082,2020-12-03,2
2089060,7,2020-12-03,1203,2020-12-03,324
2153586,7,2020-12-03,100225,2020-12-03,2
1005232044,7,2020-12-03,226292,2020-12-03,1
1764614742,7,2020-12-03,17475,2020-12-03,6
1005232536,7,2020-12-03,147250,2020-12-03,1
641751,2978,2020-12-03,42943,2020-12-03,16
30024,2978,2020-12-03,20706,2020-12-03,16
2311122,7,2020-12-03,42732,2020-12-03,3
1952724,7,2020-12-03,10366,2020-12-03,26
29342,2978,2020-12-03,171855,2020-12-03,2
14585,2978,2020-12-03,34276,2020-12-03,25
37475,2978,2020-12-03,61800,2020-12-03,6
18189,2978,2020-12-03,25114,2020-12-03,25
2381475,2978,2020-12-03,185228,2020-12-03,3
1421759370,7,2020-12-03,6534,2020-12-03,4
32387,2978,2020-12-03,50969,2020-12-03,23
1114619,2978,2020-12-03,50996,2020-12-03,5
1221269023,2978,2020-12-03,148833,2020-12-03,3
162790,2978,2020-12-03,16933,2020-12-03,39
1005232203,7,2020-12-03,278150,2020-12-03,4
2438944,2978,2020-12-03,193165,2020-12-03,4
435170,2978,2020-12-03,114743,2020-12-03,4
20599,2978,2020-12-03,34954,2020-12-03,18
451,2978,2020-12-03,34072,2020-12-03,23
565473922,2978,2020-12-03,120416,2020-12-03,1
43689,2978,2020-12-03,64466,2020-12-03,6
1005231846,7,2020-12-03,21073,2020-12-03,33
315059,2978,2020-12-03,61375,2020-12-03,6
27869,7,2020-12-03,14681,2020-12-03,32
2299148,2978,2020-12-03,36011,2020-12-03,1
516407563,2978,2020-12-03,273892,2020-12-03,1
2029,2978,2020-12-03,101863,2020-12-03,5
523204816,2978,2020-12-03,241219,2020-12-03,1
2592,2978,2020-12-03,125552,2020-12-03,1
172285001,2978,2020-12-03,164851,2020-12-03,1
53875,2978,2020-12-03,88510,2020-12-03,4
2340625,7,2020-12-03,23571,2020-12-03,28
2266827,7,2020-12-03,209277,2020-12-03,6
1810094,2978,2020-12-03,10390,2020-12-03,58
35032,2978,2020-12-03,30034,2020-12-03,24
37016,2978,2020-12-03,20400,2020-12-03,26
51023,2978,2020-12-03,135935,2020-12-03,2
7263,2978,2020-12-03,3489,2020-12-03,186
2340624,7,2020-12-03,16169,2020-12-03,53
2311123,2978,2020-12-03,76855,2020-12-03,5
2340633,7,2020-12-03,27891,2020-12-03,18
750224,7,2020-12-03,7584,2020-12-03,134
1005232043,7,2020-12-03,45249,2020-12-03,8
-472872596,7,2020-12-03,1025,2020-12-03,4
14440,2978,2020-12-03,43202,2020-12-03,19
1595367550,2978,2020-12-03,68937,2020-12-03,3
2180143,2978,2020-12-03,3776,2020-12-03,152
2340660,7,2020-12-03,31054,2020-12-03,1
1005231824,7,2020-12-03,7943,2020-12-03,44
327967,2978,2020-12-03,935,2020-12-03,101
2340614,7,2020-12-03,8643,2020-12-03,9
2933,2978,2020-12-03,57451,2020-12-03,20
50598,2978,2020-12-03,92511,2020-12-03,4
34751,2978,2020-12-03,155904,2020-12-03,4
1986789,7,2020-12-03,38154,2020-12-03,4
34031,2978,2020-12-03,65862,2020-12-03,7
1005232040,7,2020-12-03,72657,2020-12-03,7
44576,2978,2020-12-03,45594,2020-12-03,26
8382,2978,2020-12-03,32839,2020-12-03,11
2278917,2978,2020-12-03,980,2020-12-03,25
1005232187,7,2020-12-03,194116,2020-12-03,1
8583,2978,2020-12-03,14697,2020-12-03,30
2340682,7,2020-12-03,101156,2020-12-03,1
1005231960,7,2020-12-03,48602,2020-12-03,4
1005232261,7,2020-12-03,107682,2020-12-03,1
28020,2978,2020-12-03,105548,2020-12-03,6
-472851838,7,2020-12-03,14151,2020-12-03,25
7818,2978,2020-12-03,20322,2020-12-03,1
18579,2978,2020-12-03,24363,2020-12-03,12
15933,2978,2020-12-03,22105,2020-12-03,18
30072,2978,2020-12-03,86572,2020-12-03,1
1813383,2978,2020-12-03,129587,2020-12-03,1
47046,2978,2020-12-03,59340,2020-12-03,8
45476,2978,2020-12-03,28192,2020-12-03,9
2311117,2978,2020-12-03,133434,2020-12-03,1
3783,2978,2020-12-03,62678,2020-12-03,3
28860012,7,2020-12-03,52764,2020-12-03,1
1005232453,7,2020-12-03,48602,2020-12-03,1
16090,2978,2020-12-03,48735,2020-12-03,3
1966278,7,2020-12-03,30240,2020-12-03,1
2120221,2978,2020-12-03,90828,2020-12-03,2
103508,2978,2020-12-03,40976,2020-12-03,16
2603,2978,2020-12-03,48926,2020-12-03,16
577611750,2978,2020-12-03,9747,2020-12-03,1
1005231922,7,2020-12-03,403341,2020-12-03,2
7435,2978,2020-12-03,29080,2020-12-03,5
52589,2978,2020-12-03,15461,2020-12-03,42
1398009766,2978,2020-12-03,39472,2020-12-03,1
208154220,2978,2020-12-03,79960,2020-12-03,3
1005232512,7,2020-12-03,8741,2020-12-03,62
42358,2978,2020-12-03,172318,2020-12-03,2
1131,2978,2020-12-03,20943,2020-12-03,43
1005232353,7,2020-12-03,34236,2020-12-03,1
2089118,7,2020-12-03,36468,2020-12-03,12
1005231888,7,2020-12-03,32908,2020-12-03,5
1398009736,2978,2020-12-03,21621,2020-12-03,3
30656,2978,2020-12-03,46509,2020-12-03,14
16832,2978,2020-12-03,132432,2020-12-03,1
1614892128,7,2020-12-03,14947,2020-12-03,3
18560,2978,2020-12-03,28614,2020-12-03,28
15018,2978,2020-12-03,25750,2020-12-03,8
2415465,2978,2020-12-03,25935,2020-12-03,33
19058,2978,2020-12-03,48398,2020-12-03,1
1007868963,7,2020-12-03,144204,2020-12-03,1
39003,2978,2020-12-03,40367,2020-12-03,6
1005231793,7,2020-12-03,19629,2020-12-03,22
629,2978,2020-12-03,58015,2020-12-03,10
631057,2978,2020-12-03,71355,2020-12-03,8
114101,2978,2020-12-03,36274,2020-12-03,42
1350627,2978,2020-12-03,41112,2020-12-03,5
2376140,2978,2020-12-03,55534,2020-12-03,12
2030,2978,2020-12-03,22780,2020-12-03,33
3186,2978,2020-12-03,76499,2020-12-03,3
2472800,7,2020-12-03,245765,2020-12-03,1
727,2978,2020-12-03,20596,2020-12-03,16
983703,2978,2020-12-03,26843,2020-12-03,11
1005231811,7,2020-12-03,71490,2020-12-03,2
38390,2978,2020-12-03,62543,2020-12-03,11
1040494293,2978,2020-12-03,40020,2020-12-03,14
2330490,7,2020-12-03,122946,2020-12-03,2
27992,2978,2020-12-03,23779,2020-12-03,2
1398009744,2978,2020-12-03,2177,2020-12-03,4
1398009743,2978,2020-12-03,2177,2020-12-03,12
44467,2978,2020-12-03,47471,2020-12-03,13
38602,2978,2020-12-03,32838,2020-12-03,40
1006209924,7,2020-12-03,259624,2020-12-03,1
47693,2978,2020-12-03,44324,2020-12-03,13
22345,2978,2020-12-03,71033,2020-12-03,2
1005232016,7,2020-12-03,195050,2020-12-03,1
2074082,2978,2020-12-03,52431,2020-12-03,4
168984,2978,2020-12-03,105819,2020-12-03,4
2340726,7,2020-12-03,104020,2020-12-03,5
27525,2978,2020-12-03,1357,2020-12-03,346
46201,2978,2020-12-03,28392,2020-12-03,23
34722,2978,2020-12-03,27220,2020-12-03,25
1005231879,7,2020-12-03,11106,2020-12-03,1
1005232386,7,2020-12-03,200452,2020-12-03,2
10600,7,2020-12-03,51812,2020-12-03,30
2340605,2978,2020-12-03,75458,2020-12-03,2
2278926,2978,2020-12-03,980,2020-12-03,9
1214335920,7,2020-12-03,63605,2020-12-03,2
1005231795,7,2020-12-03,51333,2020-12-03,15
38601,2978,2020-12-03,52253,2020-12-03,18
46580,2978,2020-12-03,116378,2020-12-03,4
2217289,7,2020-12-03,8643,2020-12-03,63
1554,2978,2020-12-03,11490,2020-12-03,128
2065989989,7,2020-12-03,2210,2020-12-03,3
288215238,2978,2020-12-03,71033,2020-12-03,2
25464,2978,2020-12-03,48272,2020-12-03,4
33827,2978,2020-12-03,90738,2020-12-03,5
2007743374,2978,2020-12-03,46016,2020-12-03,14
2340632,7,2020-12-03,16747,2020-12-03,30
1313991214,7,2020-12-03,18759,2020-12-03,1
1969336,7,2020-12-03,92386,2020-12-03,1
536977,2978,2020-12-03,19002,2020-12-03,33
32950,2978,2020-12-03,51186,2020-12-03,4
28704,2978,2020-12-03,66493,2020-12-03,20
1005231827,7,2020-12-03,30756,2020-12-03,17
639716,2978,2020-12-03,52963,2020-12-03,22
16651,2978,2020-12-03,116564,2020-12-03,3
23043,2978,2020-12-03,34493,2020-12-03,46
16418,2978,2020-12-03,49317,2020-12-03,5
49415,2978,2020-12-03,148278,2020-12-03,1
30971,2978,2020-12-03,87188,2020-12-03,8
10303,2978,2020-12-03,43102,2020-12-03,20
2372707,2978,2020-12-03,2540,2020-12-03,260
1006209479,7,2020-12-03,57350,2020-12-03,7
546435,2978,2020-12-03,188686,2020-12-03,2
44600,2978,2020-12-03,72329,2020-12-03,12
1083669293,2978,2020-12-03,38735,2020-12-03,1
1005232042,7,2020-12-03,113249,2020-12-03,5
2180028,2978,2020-12-03,16900,2020-12-03,31
1224806402,2978,2020-12-03,103777,2020-12-03,3
1005231815,7,2020-12-03,89213,2020-12-03,4
1221269022,2978,2020-12-03,46298,2020-12-03,6
894,2978,2020-12-03,39291,2020-12-03,10
1230313821,7,2020-12-03,44728,2020-12-03,4
1214217304,7,2020-12-03,15912,2020-12-03,38
1006209417,7,2020-12-03,52116,2020-12-03,1
114486,2978,2020-12-03,84947,2020-12-03,1
1005231858,7,2020-12-03,51534,2020-12-03,7
1960974,7,2020-12-03,30240,2020-12-03,1
1409189,7,2020-12-03,1655,2020-12-03,160
32628,2978,2020-12-03,78475,2020-12-03,14
40206,2978,2020-12-03,90439,2020-12-03,14
1005232500,7,2020-12-03,75527,2020-12-03,2
13439,2978,2020-12-03,4716,2020-12-03,262
2278914,2978,2020-12-03,980,2020-12-03,2
28059,2978,2020-12-03,56473,2020-12-03,4
1221269013,2978,2020-12-03,87123,2020-12-03,4
1827099707,2978,2020-12-03,1866,2020-12-03,342
35030,2978,2020-12-03,34954,2020-12-03,16
1005232033,7,2020-12-03,13572,2020-12-03,18
1006209544,7,2020-12-03,63986,2020-12-03,4
1007188944,7,2020-12-03,103399,2020-12-03,1
2372265,2978,2020-12-03,130426,2020-12-03,2
1863,2978,2020-12-03,3793,2020-12-03,314
33185,7,2020-12-03,30893,2020-12-03,24
1814250,2978,2020-12-03,247230,2020-12-03,1
34028,2978,2020-12-03,31874,2020-12-03,16
6614,2978,2020-12-03,89457,2020-12-03,14
-339881018,2978,2020-12-03,48511,2020-12-03,9
50406,2978,2020-12-03,47255,2020-12-03,15
24843,2978,2020-12-03,54907,2020-12-03,3
431041,2978,2020-12-03,17426,2020-12-03,45
62311,2978,2020-12-03,144311,2020-12-03,3
17783,2978,2020-12-03,261653,2020-12-03,1
1005232092,7,2020-12-03,67120,2020-12-03,1
1005231876,7,2020-12-03,34236,2020-12-03,4
1597438858,2978,2020-12-03,73422,2020-12-03,2
1005232474,7,2020-12-03,266937,2020-12-03,2
4602,2978,2020-12-03,15011,2020-12-03,4
20945,2978,2020-12-03,107347,2020-12-03,18
2313213,2978,2020-12-03,9618,2020-12-03,60
1005231955,7,2020-12-03,283736,2020-12-03,1
4535,2978,2020-12-03,41728,2020-12-03,10
1249810045,7,2020-12-03,49119,2020-12-03,1
18032,2978,2020-12-03,52721,2020-12-03,9
1005232532,7,2020-12-03,176170,2020-12-03,1
14020,2978,2020-12-03,27888,2020-12-03,25
1005232211,7,2020-12-03,64472,2020-12-03,1
18033,2978,2020-12-03,121224,2020-12-03,2
721523,2978,2020-12-03,28245,2020-12-03,12
1398009729,2978,2020-12-03,52509,2020-12-03,2
2282497,2978,2020-12-03,51207,2020-12-03,2
1005231859,7,2020-12-03,21349,2020-12-03,23
28366,2978,2020-12-03,226780,2020-12-03,1
41945,2978,2020-12-03,3876,2020-12-03,70
4472,2978,2020-12-03,53201,2020-12-03,3
15102,2978,2020-12-03,101190,2020-12-03,1
23825,2978,2020-12-03,30262,2020-12-03,7
1061097503,2978,2020-12-03,38735,2020-12-03,2
1005231938,7,2020-12-03,9616,2020-12-03,1
1575538,2978,2020-12-03,935,2020-12-03,179
16026,2978,2020-12-03,224356,2020-12-03,3
350699,2978,2020-12-03,108738,2020-12-03,2
37354,2978,2020-12-03,20322,2020-12-03,22
1084600,2978,2020-12-03,122480,2020-12-03,5
3033,2978,2020-12-03,22851,2020-12-03,2
1007188957,7,2020-12-03,48602,2020-12-03,2
50583,2978,2020-12-03,58537,2020-12-03,4
22029,2978,2020-12-03,5434,2020-12-03,55
46403,2978,2020-12-03,30262,2020-12-03,21
1005231985,7,2020-12-03,144351,2020-12-03,2
140415496,2978,2020-12-03,26406,2020-12-03,4
35850,2978,2020-12-03,4429,2020-12-03,13
2298229,2978,2020-12-03,31256,2020-12-03,6
8582,2978,2020-12-03,28614,2020-12-03,2
18528,2978,2020-12-03,44097,2020-12-03,6
44984,2978,2020-12-03,6497,2020-12-03,110
2380871,2978,2020-12-03,184694,2020-12-03,2
565358323,2978,2020-12-03,57017,2020-12-03,8
26891,2978,2020-12-03,51186,2020-12-03,1
818093,2978,2020-12-03,10548,2020-12-03,56
1005232155,7,2020-12-03,115256,2020-12-03,2
1005231851,7,2020-12-03,80421,2020-12-03,2
412,2978,2020-12-03,39064,2020-12-03,27
1221269021,2978,2020-12-03,21210,2020-12-03,24
2153462,7,2020-12-03,124977,2020-12-03,3
1995766210,2978,2020-12-03,29238,2020-12-03,15
49943,2978,2020-12-03,55857,2020-12-03,2
8371,2978,2020-12-03,66934,2020-12-03,6
1764614743,7,2020-12-03,20838,2020-12-03,10
7039,2978,2020-12-03,157080,2020-12-03,2
1005232050,7,2020-12-03,24914,2020-12-03,2
3221,2978,2020-12-03,253711,2020-12-03,1
19186,2978,2020-12-03,193879,2020-12-03,2
1827099708,2978,2020-12-03,18283,2020-12-03,28
14420,2978,2020-12-03,30188,2020-12-03,31
5813,2978,2020-12-03,40347,2020-12-03,27
1006209432,7,2020-12-03,86757,2020-12-03,4
24903,2978,2020-12-03,27659,2020-12-03,4
22198,2978,2020-12-03,30169,2020-12-03,18
35007,2978,2020-12-03,29095,2020-12-03,38
8898,2978,2020-12-03,212139,2020-12-03,6
12022,2978,2020-12-03,207197,2020-12-03,1
2266842,7,2020-12-03,44741,2020-12-03,5
2123811,2978,2020-12-03,10927,2020-12-03,51
2475326,2978,2020-12-03,162366,2020-12-03,2
52997,2978,2020-12-03,31634,2020-12-03,19
6611,2978,2020-12-03,18593,2020-12-03,2
58376,2978,2020-12-03,16129,2020-12-03,36
1398009746,2978,2020-12-03,175725,2020-12-03,1
373229,2978,2020-12-03,21730,2020-12-03,19
1005232026,7,2020-12-03,14864,2020-12-03,4
16495,2978,2020-12-03,72446,2020-12-03,7
32954,2978,2020-12-03,67148,2020-12-03,34
1005231877,7,2020-12-03,118770,2020-12-03,3
27887,2978,2020-12-03,85266,2020-12-03,28
16336,2978,2020-12-03,74981,2020-12-03,3
1877079119,7,2020-12-03,75340,2020-12-03,5
20586,2978,2020-12-03,23576,2020-12-03,48
679344,2978,2020-12-03,575,2020-12-03,316
440514,2978,2020-12-03,65625,2020-12-03,2
19723,2978,2020-12-03,78444,2020-12-03,6
42776,2978,2020-12-03,51186,2020-12-03,2
30645,2978,2020-12-03,68250,2020-12-03,4
1428469923,2978,2020-12-03,543609,2020-12-03,1
218899,2978,2020-12-03,860,2020-12-03,132
1005231820,7,2020-12-03,94062,2020-12-03,2
2312862,7,2020-12-03,37177,2020-12-03,1
1005232017,7,2020-12-03,81987,2020-12-03,6
1006209505,7,2020-12-03,181592,2020-12-03,3
26580,2978,2020-12-03,15590,2020-12-03,16
24021,2978,2020-12-03,67132,2020-12-03,2
26902,2978,2020-12-03,78239,2020-12-03,2
378944,2978,2020-12-03,35450,2020-12-03,13
1005231840,7,2020-12-03,64442,2020-12-03,3
51653,2978,2020-12-03,26872,2020-12-03,41
5005,2978,2020-12-03,191120,2020-12-03,4
26034,2978,2020-12-03,11741,2020-12-03,11
25872,2978,2020-12-03,317799,2020-12-03,2
703078285,7,2020-12-03,6403,2020-12-03,64
1421759369,2978,2020-12-03,19831,2020-12-03,2
12104,2978,2020-12-03,66993,2020-12-03,7
40030,2978,2020-12-03,76003,2020-12-03,6
45123,2978,2020-12-03,45320,2020-12-03,16
23388,2978,2020-12-03,89892,2020-12-03,3
1005232458,7,2020-12-03,65598,2020-12-03,6
5482,7,2020-12-03,60304,2020-12-03,3
52954,2978,2020-12-03,53718,2020-12-03,11
23066,2978,2020-12-03,44200,2020-12-03,5
2380742,2978,2020-12-03,96986,2020-12-03,1
2278915,2978,2020-12-03,980,2020-12-03,27
1019375,2978,2020-12-03,122670,2020-12-03,1
1398009753,2978,2020-12-03,137150,2020-12-03,1
1005231926,7,2020-12-03,10219,2020-12-03,52
34161,2978,2020-12-03,12557,2020-12-03,23
46911,2978,2020-12-03,24305,2020-12-03,42
1606080660,2978,2020-12-03,61007,2020-12-03,3
2180018,2978,2020-12-03,11998,2020-12-03,75
43062,2978,2020-12-03,12633,2020-12-03,22
1224269532,2978,2020-12-03,19686,2020-12-03,6
2123732,2978,2020-12-03,24034,2020-12-03,21
1005232189,7,2020-12-03,43583,2020-12-03,1
10583,2978,2020-12-03,25750,2020-12-03,14
2269643,2978,2020-12-03,13420,2020-12-03,42
14021,2978,2020-12-03,21002,2020-12-03,33
19503,2978,2020-12-03,268004,2020-12-03,1
2180017,2978,2020-12-03,58736,2020-12-03,12
2312875,7,2020-12-03,37177,2020-12-03,11
6016,2978,2020-12-03,40958,2020-12-03,12
1314822,2978,2020-12-03,109129,2020-12-03,2
1224447811,7,2020-12-03,44728,2020-12-03,2
1005232195,7,2020-12-03,174380,2020-12-03,2
4864,2978,2020-12-03,79107,2020-12-03,6
54316,2978,2020-12-03,49388,2020-12-03,16
2340630,2978,2020-12-03,96664,2020-12-03,2
2311869,7,2020-12-03,159727,2020-12-03,4
1005232549,7,2020-12-03,305147,2020-12-03,1
32953,2978,2020-12-03,44849,2020-12-03,28
50412,2978,2020-12-03,24171,2020-12-03,22
680707038,2978,2020-12-03,28347,2020-12-03,13
53507,7,2020-12-03,70307,2020-12-03,14
13631,2978,2020-12-03,57626,2020-12-03,5
1005232194,7,2020-12-03,270741,2020-12-03,4
52592,2978,2020-12-03,63321,2020-12-03,8
1960896,2978,2020-12-03,96710,2020-12-03,1
1005232327,7,2020-12-03,20103,2020-12-03,5
16574,2978,2020-12-03,2752,2020-12-03,44
39935,2978,2020-12-03,222233,2020-12-03,1
39461,2978,2020-12-03,183921,2020-12-03,8
42867,2978,2020-12-03,35807,2020-12-03,17
42185,2978,2020-12-03,43536,2020-12-03,12
-114407078,2978,2020-12-03,33963,2020-12-03,1
36400,2978,2020-12-03,61508,2020-12-03,5
24738,2978,2020-12-03,19504,2020-12-03,29
2380769,2978,2020-12-03,33963,2020-12-03,1
2277266,2978,2020-12-03,125265,2020-12-03,1
41529,2978,2020-12-03,174332,2020-12-03,8
22410,2978,2020-12-03,32835,2020-12-03,8
1813471,2978,2020-12-03,40060,2020-12-03,14
1005232533,7,2020-12-03,176170,2020-12-03,3
16610,2978,2020-12-03,34619,2020-12-03,36
9645,2978,2020-12-03,31137,2020-12-03,4
2278927,2978,2020-12-03,1013,2020-12-03,22
24079,2978,2020-12-03,116922,2020-12-03,3
43801,2978,2020-12-03,315790,2020-12-03,1
2380711,2978,2020-12-03,33963,2020-12-03,4
2089050,7,2020-12-03,25398,2020-12-03,28
50917,2978,2020-12-03,130069,2020-12-03,7
218773,7,2020-12-03,36819,2020-12-03,10
32022,2978,2020-12-03,194255,2020-12-03,3
-341750921,2978,2020-12-03,53997,2020-12-03,7
2472085,2978,2020-12-03,94319,2020-12-03,7
44843,2978,2020-12-03,168529,2020-12-03,1
26246,2978,2020-12-03,91377,2020-12-03,9
2311124,2978,2020-12-03,26406,2020-12-03,21
2628,2978,2020-12-03,76853,2020-12-03,10
627,2978,2020-12-03,11498,2020-12-03,38
2122589,2978,2020-12-03,23817,2020-12-03,2
32956,2978,2020-12-03,170863,2020-12-03,6
21499,2978,2020-12-03,3716,2020-12-03,26
829742,2978,2020-12-03,126849,2020-12-03,2
1814264,2978,2020-12-03,225917,2020-12-03,2
33971,2978,2020-12-03,88536,2020-12-03,14
51743,2978,2020-12-03,55706,2020-12-03,7
1005232154,7,2020-12-03,159294,2020-12-03,4
2312975,7,2020-12-03,37177,2020-12-03,3
42642,2978,2020-12-03,95572,2020-12-03,1
1814244,2978,2020-12-03,77385,2020-12-03,8
12594,2978,2020-12-03,9111,2020-12-03,40
1005231885,2978,2020-12-03,127587,2020-12-03,1
1958462,7,2020-12-03,99816,2020-12-03,1
1595649891,2978,2020-12-03,66189,2020-12-03,1
2362418,2978,2020-12-03,114264,2020-12-03,9
1600479,2978,2020-12-03,7059,2020-12-03,101
29867,2978,2020-12-03,32675,2020-12-03,13
496,2978,2020-12-03,10726,2020-12-03,40
29452,2978,2020-12-03,6429,2020-12-03,112
18031,2978,2020-12-03,52018,2020-12-03,9
42464,2978,2020-12-03,16532,2020-12-03,5
41847,2978,2020-12-03,79584,2020-12-03,2
24588,2978,2020-12-03,15040,2020-12-03,14
26576,2978,2020-12-03,25750,2020-12-03,28
1854176,7,2020-12-03,29949,2020-12-03,8
1380209137,2978,2020-12-03,387140,2020-12-03,1
2298222,2978,2020-12-03,31256,2020-12-03,2
2340626,7,2020-12-03,28818,2020-12-03,11
1005232025,7,2020-12-03,182979,2020-12-03,1
1005232411,7,2020-12-03,331107,2020-12-03,1
43773,2978,2020-12-03,75376,2020-12-03,5
30175,2978,2020-12-03,230581,2020-12-03,1
1006209895,7,2020-12-03,50871,2020-12-03,1
23886,2978,2020-12-03,61350,2020-12-03,2
1398009734,2978,2020-12-03,137150,2020-12-03,2
23467,2978,2020-12-03,4638,2020-12-03,24
1945369,7,2020-12-03,1025,2020-12-03,40
17066,2978,2020-12-03,79913,2020-12-03,8
1005232281,7,2020-12-03,239883,2020-12-03,4
45779,2978,2020-12-03,71161,2020-12-03,3
-472922117,7,2020-12-03,1004,2020-12-03,1
1005231995,7,2020-12-03,248492,2020-12-03,2
1005232252,7,2020-12-03,43583,2020-12-03,3
1005232041,7,2020-12-03,190761,2020-12-03,1
44932,2978,2020-12-03,156779,2020-12-03,2
1005231864,7,2020-12-03,24067,2020-12-03,12
2340600,7,2020-12-03,30710,2020-12-03,9
2932,2978,2020-12-03,118243,2020-12-03,2
1398009742,2978,2020-12-03,2214,2020-12-03,19
6758,2978,2020-12-03,101170,2020-12-03,2
1813541,2978,2020-12-03,21730,2020-12-03,24
39026,2978,2020-12-03,51051,2020-12-03,16
1243514,2978,2020-12-03,26424,2020-12-03,4
-472687092,7,2020-12-03,1004,2020-12-03,16
1005231790,7,2020-12-03,35042,2020-12-03,6
2340612,7,2020-12-03,5082,2020-12-03,67
418,2978,2020-12-03,62807,2020-12-03,6
2122601,2978,2020-12-03,1833,2020-12-03,184
44931,2978,2020-12-03,13257,2020-12-03,48
26351,2978,2020-12-03,134196,2020-12-03,3
21899,2978,2020-12-03,109535,2020-12-03,2
834478139,7,2020-12-03,1004,2020-12-03,31
1005231884,7,2020-12-03,63000,2020-12-03,3
46615,2978,2020-12-03,68628,2020-12-03,6
1005231998,7,2020-12-03,97358,2020-12-03,1
30130,2978,2020-12-03,16760,2020-12-03,44
46151,2978,2020-12-03,125691,2020-12-03,5
1005232063,7,2020-12-03,309439,2020-12-03,2
22419,2978,2020-12-03,128946,2020-12-03,5
24315,2978,2020-12-03,17036,2020-12-03,29
46340,2978,2020-12-03,68109,2020-12-03,3
-205470,2978,2020-12-03,33963,2020-12-03,1
1287144,2978,2020-12-03,102113,2020-12-03,5
8581,2978,2020-12-03,42747,2020-12-03,20
1006209642,7,2020-12-03,46270,2020-12-03,14
1811678,2978,2020-12-03,25527,2020-12-03,2
9915,2978,2020-12-03,36816,2020-12-03,13
1005232253,7,2020-12-03,208984,2020-12-03,2
